x	y	time	fwi	ffmc	dmc	dc	isi	area
-11.68754	-56.867259999999995	2017-05-29-17:52:00	0.43993166	75.59042	0.88033164	45.415436	0.88033164	4.276642957861768
-11.77678	-58.05388000000001	2017-06-14-17:52:00	1.7402465	82.09793	1.6835849999999999	122.38588	1.6835849999999999	0.0946440945040082
-11.32503	-57.77904	2017-06-15-04:56:00	0.42959458	72.95402	0.8021917	109.98491999999999	0.8021917	0.005576218278959524
-10.15289	-52.16894	2017-06-15-04:56:00	0.63235956	76.00271	0.8722502000000001	138.5522	0.8722502000000001	0.009906535430581788
-12.54908	-69.16083	2017-05-29-17:52:00	0.015161281	41.546440000000004	0.0509591	51.822759999999995	0.0509591	4.276642957861768
-12.20135	-66.40975	2017-06-15-04:57:00	0.016626097	41.576584000000004	0.053870663	43.720745	0.053870663	0.021739874778170142
-12.192219999999999	-66.41032	2017-06-15-17:33:00	0.016626097	41.576584000000004	0.053870663	43.720745	0.053870663	0.005718825226225853
-8.43495	-51.27408	2017-06-15-17:34:00	0.17436355	60.277409999999996	0.45876837	50.74092	0.45876837	0.0307721076747432
-8.42938	-51.27497	2017-06-15-17:34:00	0.17436355	60.277409999999996	0.45876837	50.74092	0.45876837	0.038174047088333586
-9.486310000000001	-66.54411	2017-06-15-04:59:00	0.041356493	47.19086	0.13743089	69.37711	0.13743089	0.011094661275343837
-7.130839999999999	-55.07935	2017-06-15-17:34:00	0.12185699	56.565844999999996	0.36332554	37.854040000000005	0.36332554	0.037512706887658814
-5.40709	-51.5002	2017-06-14-17:52:00	0.0028233854	34.10366	0.010732048999999999	10.573346	0.010732048999999999	0.08339238387224562
-4.21115	-48.03504	2017-05-29-17:52:00	0.017857103	42.102627000000005	0.05895805	32.509315	0.05895805	4.276642957861768
-4.3858	-56.31658	2017-06-14-17:52:00	0.07784921	52.07765	0.25414255	15.647410999999998	0.25414255	0.2710428287655226
-3.9801800000000003	-54.25755	2017-06-15-17:35:00	0.027420273	44.749179999999996	0.09144623	22.32841	0.09144623	0.03461058030954305
-2.99837	-58.8776	2017-06-15-05:00:00	0.21287918	60.203540000000004	0.49458632	78.7655	0.49458632	0.01860620030883538
-2.99927	-58.87667	2017-06-15-05:00:00	0.21287918	60.203540000000004	0.49458632	78.7655	0.49458632	0.018097879268782414
-3.08727	-59.52604	2017-06-15-05:00:00	0.25259572	61.938488	0.5671944999999999	69.70766	0.5671944999999999	0.8290173559125341
-2.62521	-59.73367	2017-06-15-05:00:00	0.21958621	60.380309999999994	0.4943759	60.676722999999996	0.4943759	0.49021367913916997
2.69322	-60.14988	2017-06-15-17:33:00	0.60162807	69.027695	1.1038617	65.69782	1.1038617	0.20402242194239584
-8.66498	-74.6664	2017-06-15-19:15:00	0.033322606	45.402027000000004	0.099975176	57.304836	0.099975176	0.2218215151741564
-8.41425	-74.28341999999999	2017-06-14-05:17:00	0.037058793	45.978634	0.11350139	41.011414	0.11350139	0.21845023598447685
-2.5429	-48.126529999999995	2017-06-15-05:00:00	0.0031732865999999998	34.073788	0.011192448	33.583034999999995	0.011192448	1.491259822668887
-2.93578	-47.68946	2017-06-07-04:08:00	0.06130057	49.81903	0.18991844	43.437496	0.18991844	2.7489074224550163
-3.20135	-47.856190000000005	2017-06-07-04:08:00	0.19765668	60.85086999999999	0.51939946	74.7065	0.51939946	2.8374413995948
-3.2008	-47.85968	2017-06-07-04:08:00	0.19765668	60.85086999999999	0.51939946	74.7065	0.51939946	2.7489074224550163
-3.4175	-47.01511	2017-06-07-04:08:00	0.10230327	54.052569999999996	0.31074473	35.478573	0.31074473	2.8183750308744107
-3.42147	-47.011990000000004	2017-06-07-04:08:00	0.09174984	53.148196999999996	0.27943835	34.3603	0.27943835	2.7489074224550163
-3.7319699999999996	-49.68323	2017-06-07-04:08:00	0.081047535	52.622417000000006	0.24854921	22.746748	0.24854921	2.9724194303078275
-4.14295	-47.825790000000005	2017-06-07-04:08:00	0.2601468	65.181595	0.65647733	55.315174	0.65647733	2.7489074224550163
-3.42222	-52.458709999999996	2017-06-07-04:08:00	0.07117514	51.394740000000006	0.22345608	25.321998999999998	0.22345608	5.451785421809781
-7.850060000000001	-55.345259999999996	2017-06-15-17:33:00	18.042946	91.945015	7.679142	161.59259	7.679142	0.05490356700657873
-10.058580000000001	-53.654669999999996	2017-06-07-04:08:00	18.767906	91.49544499999999	6.282414	268.01108	6.282414	4.229115046075676
-10.06007	-53.6684	2017-06-07-04:08:00	18.767906	91.49544499999999	6.282414	268.01108	6.282414	4.4088353734065535
-10.39839	-52.05353	2017-06-07-04:08:00	16.30692	91.40819	6.288165	242.36115	6.288165	4.229115046075676
-10.4012	-52.057809999999996	2017-06-07-04:08:00	16.30692	91.40819	6.288165	242.36115	6.288165	4.229115046075676
-10.40462	-52.058370000000004	2017-06-07-04:08:00	16.30692	91.40819	6.288165	242.36115	6.288165	4.229115046075676
-10.49001	-51.746559999999995	2017-06-07-04:08:00	18.938837	91.57949	6.710337599999999	264.74286	6.710337599999999	4.229115046075676
-10.49339	-51.74713	2017-06-07-04:08:00	18.938837	91.57949	6.710337599999999	264.74286	6.710337599999999	4.229115046075676
-9.8896	-56.45292	2017-06-07-04:08:00	7.6295342	87.477615	3.5911547999999995	179.55886999999998	3.5911547999999995	4.229115046075676
-10.71824	-53.77573	2017-06-16-04:39:00	16.389470000000003	90.44284	5.426254699999999	268.84186	5.426254699999999	0.027122963199464792
-11.113439999999999	-54.84761999999999	2017-06-16-04:40:00	20.311493	91.32433	6.3696269999999995	299.1086	6.3696269999999995	0.03380585775431238
-12.26684	-54.7599	2017-06-16-04:40:00	32.492596	93.29399000000001	8.938041	387.59604	8.938041	0.030598919878439962
-12.271419999999999	-54.75591	2017-06-16-04:40:00	32.492596	93.29399000000001	8.938041	387.59604	8.938041	0.06767262522010523
-12.2752	-54.756609999999995	2017-06-16-04:40:00	32.492596	93.29399000000001	8.938041	387.59604	8.938041	0.0982696027688608
-12.27422	-54.758630000000004	2017-06-16-04:40:00	32.492596	93.29399000000001	8.938041	387.59604	8.938041	0.0903371374088846
-12.275039999999999	-54.75399	2017-06-16-04:40:00	32.492596	93.29399000000001	8.938041	387.59604	8.938041	0.8554020247143629
-12.35391	-54.74865	2017-06-16-04:40:00	32.492596	93.29399000000001	8.938041	387.59604	8.938041	0.031045322987439825
-15.7061	-60.513769999999994	2017-06-16-04:41:00	25.02996	91.96778	10.275079	249.62039	10.275079	0.06448863657360054
-16.536360000000002	-60.98411	2017-06-15-04:58:00	24.964375	90.95299999999999	11.157601	195.49059	11.157601	2.1367390547488774
-17.096989999999998	-61.818419999999996	2017-06-15-17:33:00	15.755409	89.385864	8.031912	142.3105	8.031912	0.04865558693261345
-17.10243	-61.819669999999995	2017-05-29-17:52:00	15.755409	89.385864	8.031912	142.3105	8.031912	4.276642957861768
-17.78022	-59.66891999999999	2017-05-29-17:52:00	12.538323	88.27203	5.091256	335.75797	5.091256	4.276642957861768
-17.64498	-60.9186	2017-05-29-17:52:00	11.289821	87.81509399999999	5.5731087	108.654076	5.5731087	4.276642957861768
-18.03313	-62.7719	2017-06-07-04:08:00	14.926276000000001	86.404655	9.166271	172.28482	9.166271	4.229115046075676
-18.26241	-62.37353	2017-06-07-04:08:00	10.879382000000001	86.20403	5.863729	248.94875	5.863729	4.229115046075676
-18.26322	-62.36971	2017-06-07-04:08:00	10.879382000000001	86.20403	5.863729	248.94875	5.863729	4.229115046075676
-19.80513	-58.1212	2017-06-07-04:08:00	24.118944	88.73985	10.605233	282.20447	10.605233	3.0261203672539603
-19.80568	-59.39574	2017-06-07-04:08:00	16.588632999999998	87.870964	9.200997000000001	297.6387	9.200997000000001	4.229115046075676
-20.82131	-59.417640000000006	2017-06-07-04:08:00	29.665436	90.07860600000001	17.218477	311.8143	17.218477	4.229115046075676
-20.82478	-59.42312	2017-06-16-04:42:00	29.665436	90.07860600000001	17.218477	311.8143	17.218477	0.2197552275821313
-20.82566	-59.41862	2017-06-16-04:42:00	29.665436	90.07860600000001	17.218477	311.8143	17.218477	0.049265395902400734
-9.6595	-65.7534	2017-06-16-06:20:00	4.619107	86.87461	3.0835588	93.98962399999999	3.0835588	0.04540651669778928
-9.659980000000001	-65.74969	2017-06-16-06:20:00	4.619107	86.87461	3.0835588	93.98962399999999	3.0835588	0.049326433413844274
-6.03796	-45.57893	2017-06-16-04:42:00	21.70065	91.51862	10.861557000000001	145.35803	10.861557000000001	0.6313275579338389
-6.03752	-45.57693	2017-06-16-04:42:00	21.70065	91.51862	10.861557000000001	145.35803	10.861557000000001	0.106941320530499
-17.2426	-64.82937	2017-06-15-04:56:00	2.1794572	84.15294	2.3550441	26.890903	2.3550441	0.14504160003326286
-16.31666	-63.44166	2017-06-14-05:17:00	11.644615	89.23345	5.079143	234.00298999999998	5.079143	0.6402823162582657
-15.81981	-59.38745	2017-06-14-05:17:00	32.49218	92.772	11.828367	278.02844	11.828367	0.34702888812183624
-15.19236	-59.86531	2017-06-16-17:13:00	26.679140000000004	93.05556	9.252883	243.07082000000003	9.252883	0.02079065989363347
-14.571670000000001	-59.03516	2017-06-14-17:52:00	19.566442000000002	89.12865	8.174016	181.08308	8.174016	0.6847091281386567
-14.93679	-63.942809999999994	2017-06-14-17:52:00	11.192464	89.44281	4.3413053	189.59785	4.3413053	0.5503378828555668
-12.833039999999999	-52.87583000000001	2017-06-15-17:33:00	13.052942999999999	88.23899999999999	3.8396529999999998	304.05386	3.8396529999999998	0.0037805938374096213
-12.30283	-54.821259999999995	2017-06-16-04:40:00	32.492596	93.29399000000001	8.938041	387.59604	8.938041	0.02004789935817321
-13.499620000000002	-65.40574000000001	2017-06-16-17:14:00	18.131184	90.71544	7.083197599999999	205.82256999999998	7.083197599999999	0.021532662752204328
-12.06306	-54.75779	2017-06-15-04:56:00	32.492596	93.29399000000001	8.938041	387.59604	8.938041	0.005621924944466878
-11.98358	-54.313230000000004	2017-06-15-17:34:00	31.290127000000002	93.61180999999999	8.941775999999999	337.68307000000004	8.941775999999999	0.3481834630008343
-11.98472	-54.3205	2017-06-15-17:34:00	31.290127000000002	93.61180999999999	8.941775999999999	337.68307000000004	8.941775999999999	0.03942156496708759
-13.29979	-66.89743	2017-06-16-17:14:00	4.544015	83.84809	2.660628	182.94046	2.660628	0.032618236000828964
-13.29405	-66.90312	2017-06-16-17:14:00	4.544015	83.84809	2.660628	182.94046	2.660628	0.031887402968727836
-11.62176	-54.31652	2017-06-16-17:14:00	31.290127000000002	93.61180999999999	8.941775999999999	337.68307000000004	8.941775999999999	0.005011838394294493
-12.45792	-61.87848	2017-06-16-04:38:00	3.4035040000000003	84.71687	2.3090745999999998	101.061584	2.3090745999999998	0.04545354458423252
-12.69559	-65.00317	2017-06-16-04:37:00	14.982172	90.682365	5.887078	146.94727	5.887078	0.005687334292890236
-12.69008	-65.00384	2017-06-16-17:14:00	14.982172	90.682365	5.887078	146.94727	5.887078	0.022302679365152917
-11.07509	-53.817569999999996	2017-05-29-17:52:00	25.636791	92.78231	7.8162259999999995	298.53198	7.8162259999999995	4.276642957861768
-12.61077	-64.76621999999999	2017-06-15-04:59:00	16.57378	91.060585	6.1479106	222.36073	6.1479106	0.9013988023447912
-12.60535	-64.76683	2017-05-29-17:52:00	16.57378	91.060585	6.1479106	222.36073	6.1479106	4.276642957861768
-11.15339	-54.493719999999996	2017-05-29-17:52:00	20.311493	91.32433	6.3696269999999995	299.1086	6.3696269999999995	4.276642957861768
-11.0981	-54.52178000000001	2017-05-29-17:52:00	20.311493	91.32433	6.3696269999999995	299.1086	6.3696269999999995	4.276642957861768
-11.095289999999999	-54.52595	2017-05-29-17:52:00	20.311493	91.32433	6.3696269999999995	299.1086	6.3696269999999995	4.276642957861768
-12.01571	-64.04075999999999	2017-06-16-17:14:00	13.90596	91.31045999999999	6.035515	153.28357	6.035515	0.06483643399654684
-11.84967	-66.27599000000001	2017-06-15-17:33:00	2.581468	84.07686	2.0980557999999996	85.86691	2.0980557999999996	0.014157369605905754
-10.03911	-54.35314	2017-06-15-05:00:00	11.475868	88.67223	4.09724	238.11874	4.09724	1.7017906210942582
-8.78619	-62.94758	2017-06-16-04:37:00	2.5698263999999997	82.86158	1.8893516	77.15485	1.8893516	0.1263355819552337
-6.7095199999999995	-49.71606	2017-06-16-04:37:00	10.4273615	86.178116	5.285036	198.23695	5.285036	0.15553308081525102
-6.671469999999999	-55.51384	2017-06-16-04:38:00	2.212165	81.54942	1.6194781999999999	68.61320500000001	1.6194781999999999	0.07335157508409583
-7.492789999999999	-63.29795	2017-06-16-04:38:00	0.27649406	61.33791	0.5432045	55.545382999999994	0.5432045	0.6202864031078837
-7.46167	-65.16383	2017-06-16-04:38:00	0.57659465	75.26713000000001	0.9394979999999999	67.58239	0.9394979999999999	0.11233321566738463
-4.4633199999999995	-47.52552	2017-06-16-04:38:00	0.2601468	65.181595	0.65647733	55.315174	0.65647733	0.7170010954186169
-3.9363	-55.736419999999995	2017-06-07-04:08:00	0.102940924	54.144142	0.30727428	34.63601	0.30727428	4.229115046075676
-3.01264	-50.54867	2017-06-07-04:08:00	0.06661602	50.96682	0.2041789	27.2866	0.2041789	4.229115046075676
-3.00801	-50.54938	2017-06-07-04:08:00	0.06661602	50.96682	0.2041789	27.2866	0.2041789	4.229115046075676
-3.85797	-55.8375	2017-06-07-04:08:00	0.102940924	54.144142	0.30727428	34.63601	0.30727428	4.229115046075676
-4.11301	-57.58831	2017-06-07-04:08:00	0.17679392	59.396664	0.48610178	33.316383	0.48610178	4.229115046075676
-3.0097099999999997	-50.551109999999994	2017-06-07-04:08:00	0.06661602	50.96682	0.2041789	27.2866	0.2041789	4.229115046075676
-1.90255	-55.27243000000001	2017-06-16-04:40:00	0.17583564	58.828777	0.5192899999999999	104.98409	0.5192899999999999	0.03523427665464137
-1.8264799999999999	-55.3159	2017-06-16-04:40:00	0.17583564	58.828777	0.5192899999999999	104.98409	0.5192899999999999	0.1024701506902418
0.7386699999999999	-60.222080000000005	2017-06-07-04:08:00	0.40214264	74.010826	0.84719807	20.517227	0.84719807	4.229115046075676
0.74153	-60.226259999999996	2017-06-07-04:08:00	0.40214264	74.010826	0.84719807	20.517227	0.84719807	4.229115046075676
0.7833100000000001	-59.996869999999994	2017-06-07-04:08:00	0.5158891	75.9864	0.97137946	31.495604999999998	0.97137946	4.229115046075676
2.06623	-55.76896	2017-06-07-04:08:00	2.287249	83.836845	2.1521912	35.08441	2.1521912	4.229115046075676
2.06562	-55.773019999999995	2017-06-16-17:18:00	2.287249	83.836845	2.1521912	35.08441	2.1521912	0.030601556616240942
-13.726320000000001	-66.57481999999999	2017-06-16-06:20:00	6.3734665	85.0809	3.3159146	215.21262000000002	3.3159146	0.05524840942590365
-13.3749	-66.89541	2017-06-15-04:59:00	4.544015	83.84809	2.660628	182.94046	2.660628	0.9592104010931132
-13.22538	-66.7303	2017-06-16-06:21:00	6.983867599999999	85.23099	3.5451187999999996	201.50484	3.5451187999999996	0.029528753301887263
-9.68315	-74.93883000000001	2017-06-16-17:15:00	0.5596720000000001	73.603226	0.79219925	121.74762	0.79219925	0.01525054823483131
-8.17961	-74.75599	2017-06-16-18:56:00	0.18373217	58.21641999999999	0.36723936	141.9474	0.36723936	0.0827128720486074
-7.13386	-76.52145	2017-06-07-04:08:00	0.26497656	60.960857	0.45150626	229.92368	0.45150626	4.229115046075676
-7.0636399999999995	-76.54493000000001	2017-06-07-04:08:00	0.26497656	60.960857	0.45150626	229.92368	0.45150626	4.229115046075676
-6.42301	-77.43401	2017-06-07-04:08:00	0.18789148	58.5239	0.42758065	159.64308	0.42758065	4.229115046075676
-6.009469999999999	-76.16448000000001	2017-06-07-04:08:00	0.008731776	38.56969	0.02797939	29.68566	0.02797939	4.229115046075676
-6.0566699999999996	-76.89697	2017-06-07-04:08:00	0.18789148	58.5239	0.42758065	159.64308	0.42758065	4.229115046075676
-6.0433	-77.01254	2017-06-07-04:08:00	0.18789148	58.5239	0.42758065	159.64308	0.42758065	4.229115046075676
-4.05713	-47.988209999999995	2017-05-29-17:52:00	0.36465752	69.7579	0.7712663000000001	67.71473	0.7712663000000001	4.276642957861768
-4.53213	-46.19395	2017-05-29-17:52:00	0.9230374	79.85564000000001	1.4122736	49.455284000000006	1.4122736	4.276642957861768
-4.31029	-47.76226	2017-05-29-17:52:00	0.36465752	69.7579	0.7712663000000001	67.71473	0.7712663000000001	4.276642957861768
-3.97665	-54.256569999999996	2017-06-17-04:19:00	0.20890823	62.395405000000004	0.56081367	56.344055000000004	0.56081367	0.04713522391946635
-6.57711	-51.10204	2017-06-17-04:19:00	10.40526	87.47837	4.747269	151.46116999999998	4.747269	0.052964025571961566
-11.41042	-54.71108	2017-06-17-04:21:00	23.128832	91.99471	7.1426773	312.7082	7.1426773	0.06428412839431817
-11.67367	-54.32405	2017-06-17-04:21:00	34.963173	94.61326600000001	10.1756115	351.96045	10.1756115	0.026735715972166327
-19.599610000000002	-59.46389	2017-06-17-04:23:00	26.036404	88.57353	15.194925	307.65485	15.194925	0.001719233025726317
-9.48906	-62.09608000000001	2017-06-17-06:01:00	14.432701000000002	91.62019000000001	6.563075	98.16129000000001	6.563075	0.049423211622680166
-9.86355	-65.0695	2017-06-17-06:01:00	10.201322	90.10444	5.009861	111.67616000000001	5.009861	0.031283435164454115
-13.036719999999999	-65.58117	2017-06-17-06:02:00	22.862807999999998	90.81464	8.98811	219.87497000000002	8.98811	0.030788630777525156
-21.282429999999998	-60.740390000000005	2017-06-17-16:53:00	46.771553000000004	90.77472	34.877464	249.6061	34.877464	0.08423304809597254
-21.137079999999997	-60.48341	2017-06-17-16:53:00	56.962166	92.53483	49.25977	230.33325	49.25977	0.06652145088272543
-19.578789999999998	-60.43056	2017-06-17-16:53:00	18.871778	88.41924	10.506116	233.47345	10.506116	0.022687258274113543
-19.57273	-60.43108	2017-06-17-16:53:00	18.871778	88.41924	10.506116	233.47345	10.506116	0.02517091602179759
-18.25318	-62.19416	2017-06-17-16:54:00	17.618282	86.50673	9.812536999999999	258.18863	9.812536999999999	0.0348155076766742
-17.7823	-60.31293	2017-06-07-04:08:00	3.5715269999999997	82.29443	2.2117734000000002	144.68237	2.2117734000000002	4.229115046075676
-17.77829	-60.308209999999995	2017-06-07-04:08:00	3.5715269999999997	82.29443	2.2117734000000002	144.68237	2.2117734000000002	4.229115046075676
-17.77873	-60.31245	2017-06-07-04:08:00	3.5715269999999997	82.29443	2.2117734000000002	144.68237	2.2117734000000002	4.229115046075676
-17.90271	-61.560919999999996	2017-06-07-04:08:00	9.590949	85.69919	6.8214893	67.25865	6.8214893	4.229115046075676
-17.89634	-61.561530000000005	2017-06-07-04:08:00	9.590949	85.69919	6.8214893	67.25865	6.8214893	4.229115046075676
-17.38881	-60.441669999999995	2017-06-07-04:08:00	11.052339	87.75711	5.28815	223.39465	5.28815	4.229115046075676
-16.71446	-58.92459	2017-06-07-04:08:00	41.810875	92.81911	18.492592000000002	234.4008	18.492592000000002	4.229115046075676
-16.81481	-61.116780000000006	2017-06-16-04:37:00	21.92844	89.26495	12.309571	158.73588999999998	12.309571	0.4066186345134773
-16.81501	-61.11271	2017-06-16-04:37:00	21.92844	89.26495	12.309571	158.73588999999998	12.309571	0.2478599820283488
-16.81551	-61.11756999999999	2017-06-17-16:54:00	21.92844	89.26495	12.309571	158.73588999999998	12.309571	0.07810094761482021
-15.52505	-59.91356999999999	2017-05-29-17:52:00	30.004606	92.17055	13.182533	237.87062000000003	13.182533	4.276642957861768
-15.500960000000001	-59.90073	2017-05-29-17:52:00	30.004606	92.17055	13.182533	237.87062000000003	13.182533	4.276642957861768
-15.36181	-60.4398	2017-06-17-16:54:00	11.496048	89.4018	5.1788607	188.93776	5.1788607	0.02117327782580589
-14.51396	-58.96688	2017-06-17-16:55:00	14.655385999999998	87.48342	7.595325	133.90678	7.595325	0.014873579754917175
-14.514339999999999	-58.970130000000005	2017-06-17-16:55:00	14.655385999999998	87.48342	7.595325	133.90678	7.595325	0.05931227736735392
-14.51472	-58.973380000000006	2017-06-17-16:55:00	14.655385999999998	87.48342	7.595325	133.90678	7.595325	0.1333159405397708
-14.509160000000001	-58.970819999999996	2017-06-17-16:55:00	14.655385999999998	87.48342	7.595325	133.90678	7.595325	0.03279465138515452
-14.50325	-58.96512	2017-06-17-16:55:00	14.655385999999998	87.48342	7.595325	133.90678	7.595325	0.014039969076766759
-14.503979999999999	-58.97146	2017-06-17-16:55:00	14.655385999999998	87.48342	7.595325	133.90678	7.595325	0.013617372479040359
-14.49216	-58.96009	2017-06-17-16:55:00	11.1702	85.299614	5.471874	214.15974	5.471874	0.05430001465980184
-14.49252	-58.96323	2017-06-17-16:55:00	11.1702	85.299614	5.471874	214.15974	5.471874	0.1220455490231592
-14.49288	-58.966359999999995	2017-06-17-16:55:00	11.1702	85.299614	5.471874	214.15974	5.471874	0.2166822118084293
-14.4936	-58.972590000000004	2017-06-17-16:55:00	11.1702	85.299614	5.471874	214.15974	5.471874	0.4861112588332074
-14.486989999999999	-58.96075	2017-06-17-16:55:00	11.1702	85.299614	5.471874	214.15974	5.471874	0.05998858762375831
-14.48841	-58.97319	2017-06-17-16:55:00	11.1702	85.299614	5.471874	214.15974	5.471874	0.5016254479359228
-14.48734	-58.96388	2017-06-17-16:55:00	11.1702	85.299614	5.471874	214.15974	5.471874	0.08696621395083894
-14.447829999999998	-58.77455	2017-06-17-16:55:00	11.1702	85.299614	5.471874	214.15974	5.471874	0.05747180672952635
-14.4482	-58.77757	2017-06-17-16:55:00	11.1702	85.299614	5.471874	214.15974	5.471874	0.19320552480908848
-14.062220000000002	-58.221019999999996	2017-06-17-16:55:00	12.748744	85.930626	6.1264954000000005	195.35156	6.1264954000000005	0.043189614260038735
-14.05667	-58.21611	2017-06-17-16:55:00	12.748744	85.930626	6.1264954000000005	195.35156	6.1264954000000005	0.0481010685889542
-14.045589999999999	-58.206269999999996	2017-05-29-17:52:00	12.748744	85.930626	6.1264954000000005	195.35156	6.1264954000000005	4.276642957861768
-14.0407	-58.20689	2017-06-17-16:55:00	12.748744	85.930626	6.1264954000000005	195.35156	6.1264954000000005	0.050283937179567285
-14.034089999999999	-58.21394	2017-06-17-16:55:00	12.748744	85.930626	6.1264954000000005	195.35156	6.1264954000000005	0.04585306932137818
-14.01873	-58.21024	2017-06-16-17:16:00	12.748744	85.930626	6.1264954000000005	195.35156	6.1264954000000005	0.06328045740513688
-13.929429999999998	-63.933890000000005	2017-06-17-16:55:00	14.704473499999999	89.17998	7.972917999999999	112.77429	7.972917999999999	0.03931433875594558
-11.97533	-54.311780000000006	2017-06-17-06:01:00	23.258067999999998	92.06633000000001	7.037402	281.21988	7.037402	0.08111880061011857
-12.883980000000001	-61.63207	2017-06-17-16:55:00	0.27964485	65.77089000000001	0.62824625	76.95139	0.62824625	0.027480891464522886
-11.92822	-54.47229	2017-06-17-04:19:00	23.283794	91.80662	6.883661	306.1753	6.883661	0.014091042640096332
-13.059660000000001	-64.12424	2017-06-07-04:08:00	10.7879095	88.6494	5.464233	109.9799	5.464233	4.229115046075676
-11.67266	-54.48254	2017-06-07-04:08:00	23.283794	91.80662	6.883661	306.1753	6.883661	4.229115046075676
-11.5785	-54.9097	2017-06-07-04:08:00	23.283794	91.80662	6.883661	306.1753	6.883661	4.229115046075676
-11.5747	-54.91026	2017-06-07-04:08:00	23.283794	91.80662	6.883661	306.1753	6.883661	4.229115046075676
-12.005930000000001	-58.30763	2017-06-07-04:08:00	15.838883	91.464836	6.7678842999999995	136.33781000000002	6.7678842999999995	4.229115046075676
-12.25531	-60.89	2017-06-07-04:08:00	0.57393897	77.24039499999999	1.0602406999999998	48.370857	1.0602406999999998	4.365611497214083
-12.25919	-60.889630000000004	2017-06-07-04:08:00	0.57393897	77.24039499999999	1.0602406999999998	48.370857	1.0602406999999998	4.757473385165368
-11.301169999999999	-54.1623	2017-06-16-06:21:00	16.371838	90.617134	5.4701943	243.3373	5.4701943	0.029528753301887263
-11.51796	-57.55014	2017-06-17-16:55:00	9.487535000000001	88.0233	3.9542375	180.88411000000002	3.9542375	0.03211287039874446
-10.15696	-52.18607	2017-06-15-17:33:00	4.3835607	84.96769	2.3757367	190.07231000000002	2.3757367	0.2699619765255661
-10.156419999999999	-52.18248	2017-06-15-17:33:00	4.3835607	84.96769	2.3757367	190.07231000000002	2.3757367	0.2262181377359191
-10.14918	-52.17991	2017-06-17-16:56:00	4.3835607	84.96769	2.3757367	190.07231000000002	2.3757367	0.02309294907810015
-9.78187	-53.33036	2017-06-17-16:56:00	6.755978999999999	87.34376999999999	3.389595	148.806	3.389595	0.02553273655379848
-7.598389999999999	-49.60386	2017-06-17-16:53:00	5.4355116	85.57515	3.3731142999999997	190.4809	3.3731142999999997	0.004746415526413042
-9.28566	-63.467490000000005	2017-06-15-05:00:00	0.39387146	74.57109	0.82316256	28.291325	0.82316256	1.9258169834913703
-9.29285	-63.4697	2017-06-17-16:56:00	0.39387146	74.57109	0.82316256	28.291325	0.82316256	0.028377012121169557
-9.1175	-64.07433	2017-06-16-04:37:00	0.22093977	63.180317	0.5330369	48.67739	0.5330369	0.24264453042090345
-6.96398	-49.01392	2017-06-15-17:33:00	9.064103999999999	86.35393499999999	6.3629684	179.36581	6.3629684	0.6479973939627203
-6.7172600000000005	-49.70745	2017-06-17-16:54:00	4.4245763	84.82183	4.0552754	147.11248999999998	4.0552754	0.06916122938143955
-6.71787	-49.7113	2017-06-17-16:54:00	4.4245763	84.82183	4.0552754	147.11248999999998	4.0552754	0.09294078315194397
-6.13215	-48.52299	2017-06-17-16:57:00	15.366663	88.35287	10.697281	173.92853	10.697281	0.03760601564827962
-5.75024	-49.194590000000005	2017-06-17-16:57:00	4.5453	84.489975	4.353842	71.39376	4.353842	0.03220196574025224
-3.7353300000000003	-51.36658	2017-06-16-04:38:00	0.19118081	61.516903000000006	0.5190473	37.2716	0.5190473	0.5880223384989738
-3.1153299999999997	-48.07566	2017-06-16-04:38:00	0.33718306	70.3129	0.77741826	47.687542	0.77741826	0.5336059066220464
-3.11713	-48.077329999999996	2017-06-17-16:57:00	0.33718306	70.3129	0.77741826	47.687542	0.77741826	0.03711213066928617
-2.0845599999999997	-49.160470000000004	2017-06-16-06:20:00	0.07429830000000001	51.92774	0.24174679999999998	9.19125	0.24174679999999998	0.3363539157965317
-2.08451	-49.15956	2017-06-16-06:20:00	0.07429830000000001	51.92774	0.24174679999999998	9.19125	0.24174679999999998	0.05524840942590365
-1.84831	-55.478359999999995	2017-06-17-16:58:00	0.08717181	50.76558	0.23573488	91.33759	0.23573488	0.028070921725398008
-18.251260000000002	-62.18676	2017-06-16-04:41:00	6.6681666	81.19322	4.5682364	223.8772	4.5682364	0.042141321427352336
-14.91451	-66.78487	2017-06-17-18:35:00	0.09168265	49.741165	0.18419679	72.01905	0.18419679	0.021359027625640133
-14.52966	-68.41884	2017-06-17-18:36:00	0.06568386	48.699985999999996	0.22895041	6.4179583	0.22895041	0.03630877929224558
-13.33125	-64.10023000000001	2017-06-07-04:08:00	10.7879095	88.6494	5.464233	109.9799	5.464233	4.692271717788682
-13.619489999999999	-65.63013000000001	2017-06-07-04:08:00	5.015260700000001	82.120926	2.3437319	203.78554	2.3437319	4.3041880942032975
-13.682789999999999	-66.69981	2017-06-07-04:08:00	0.9169601999999999	71.784065	1.0054845	181.56007	1.0054845	4.229115046075676
-13.683420000000002	-66.70302	2017-06-07-04:08:00	0.9169601999999999	71.784065	1.0054845	181.56007	1.0054845	4.436134663632421
-13.679479999999998	-66.71048	2017-06-07-04:08:00	0.9169601999999999	71.784065	1.0054845	181.56007	1.0054845	4.229115046075676
-13.133679999999998	-64.03604	2017-06-07-04:08:00	10.7879095	88.6494	5.464233	109.9799	5.464233	4.229115046075676
